region	chr	midPos	Nsites
(195598,196097)(195600,196099)(195600,196100)	Mt	195850	501	0.113690
(195698,196197)(195700,196199)(195700,196200)	Mt	195950	501	0.111178
(195798,196297)(195800,196299)(195800,196300)	Mt	196050	501	0.102197
(195898,196397)(195900,196399)(195900,196400)	Mt	196150	501	0.097846
(195998,196497)(196000,196499)(196000,196500)	Mt	196250	501	0.110475
(196098,196597)(196100,196599)(196100,196600)	Mt	196350	501	0.112311
(196198,196697)(196200,196699)(196200,196700)	Mt	196450	501	0.109129
(196298,196797)(196300,196799)(196300,196800)	Mt	196550	501	0.109250
(196398,196897)(196400,196899)(196400,196900)	Mt	196650	501	0.110920
(196498,196997)(196500,196999)(196500,197000)	Mt	196750	501	0.111118
(196598,197097)(196600,197099)(196600,197100)	Mt	196850	501	0.109782
(196698,197197)(196700,197199)(196700,197200)	Mt	196950	501	0.124206
(196798,197297)(196800,197299)(196800,197300)	Mt	197050	501	0.124105
(196898,197397)(196900,197399)(196900,197400)	Mt	197150	501	0.123228
(196998,197497)(197000,197499)(197000,197500)	Mt	197250	501	0.116132
(197098,197597)(197100,197599)(197100,197600)	Mt	197350	501	0.117344
(197198,197697)(197200,197699)(197200,197700)	Mt	197450	501	0.109397
(197298,197797)(197300,197799)(197300,197800)	Mt	197550	501	0.109298
(197398,197897)(197400,197899)(197400,197900)	Mt	197650	501	0.113265
(197498,197997)(197500,197999)(197500,198000)	Mt	197750	501	0.120742
(197598,198097)(197600,198099)(197600,198100)	Mt	197850	501	0.115633
(197698,198197)(197700,198199)(197700,198200)	Mt	197950	501	0.112577
(197798,198297)(197800,198299)(197800,198300)	Mt	198050	501	0.113128
(197898,198397)(197900,198399)(197900,198400)	Mt	198150	501	0.107380
(197998,198497)(198000,198499)(198000,198500)	Mt	198250	501	0.094266
(198098,198597)(198100,198599)(198100,198600)	Mt	198350	501	0.100743
(198198,198697)(198200,198699)(198200,198700)	Mt	198450	501	0.097545
(198298,198797)(198300,198799)(198300,198800)	Mt	198550	501	0.101440
(198398,198897)(198400,198899)(198400,198900)	Mt	198650	501	0.102407
(198498,198997)(198500,198999)(198500,199000)	Mt	198750	501	0.105324
(198598,199097)(198600,199099)(198600,199100)	Mt	198850	501	0.103114
(198698,199197)(198700,199199)(198700,199200)	Mt	198950	501	0.100766
(198798,199297)(198800,199299)(198800,199300)	Mt	199050	501	0.098373
(198898,199397)(198900,199399)(198900,199400)	Mt	199150	501	0.094811
(198998,199497)(199000,199499)(199000,199500)	Mt	199250	501	0.096801
(199098,199597)(199100,199599)(199100,199600)	Mt	199350	501	0.104983
(199198,199697)(199200,199699)(199200,199700)	Mt	199450	501	0.114892
(199298,199797)(199300,199799)(199300,199800)	Mt	199550	501	0.113346
(199398,199897)(199400,199899)(199400,199900)	Mt	199650	501	0.116391
(199498,199997)(199500,199999)(199500,200000)	Mt	199750	501	0.117375
(199598,200097)(199600,200099)(199600,200100)	Mt	199850	501	0.108151
(199698,200197)(199700,200199)(199700,200200)	Mt	199950	501	0.119761
(199798,200297)(199800,200299)(199800,200300)	Mt	200050	501	0.128289
(199898,200397)(199900,200399)(199900,200400)	Mt	200150	501	0.131111
(199998,200497)(200000,200499)(200000,200500)	Mt	200250	501	0.133857
(200098,200597)(200100,200599)(200100,200600)	Mt	200350	501	0.132098
(200198,200697)(200200,200699)(200200,200700)	Mt	200450	501	0.122699
(200298,200797)(200300,200799)(200300,200800)	Mt	200550	501	0.113605
(200398,200897)(200400,200899)(200400,200900)	Mt	200650	501	0.115838
(200498,200997)(200500,200999)(200500,201000)	Mt	200750	501	0.107597
(200598,201097)(200600,201099)(200600,201100)	Mt	200850	501	0.105110
(200698,201197)(200700,201199)(200700,201200)	Mt	200950	501	0.101386
(200798,201297)(200800,201299)(200800,201300)	Mt	201050	501	0.103572
(200898,201397)(200900,201399)(200900,201400)	Mt	201150	501	0.100055
(200998,201497)(201000,201499)(201000,201500)	Mt	201250	501	0.103373
(201098,201597)(201100,201599)(201100,201600)	Mt	201350	501	0.105400
(201198,201697)(201200,201699)(201200,201700)	Mt	201450	501	0.098413
(201298,201797)(201300,201799)(201300,201800)	Mt	201550	501	0.099979
(201398,201897)(201400,201899)(201400,201900)	Mt	201650	501	0.099776
(201498,201997)(201500,201999)(201500,202000)	Mt	201750	501	0.099454
(201598,202097)(201600,202099)(201600,202100)	Mt	201850	501	0.102177
(201698,202197)(201700,202199)(201700,202200)	Mt	201950	501	0.107796
(201798,202297)(201800,202299)(201800,202300)	Mt	202050	501	0.103519
(201898,202397)(201900,202399)(201900,202400)	Mt	202150	501	0.103831
(201998,202497)(202000,202499)(202000,202500)	Mt	202250	501	0.105827
(202098,202597)(202100,202599)(202100,202600)	Mt	202350	501	0.119055
(202198,202697)(202200,202699)(202200,202700)	Mt	202450	501	0.116215
(202298,202797)(202300,202799)(202300,202800)	Mt	202550	501	0.120389
(202398,202897)(202400,202899)(202400,202900)	Mt	202650	501	0.114116
(202498,202997)(202500,202999)(202500,203000)	Mt	202750	501	0.111401
(202598,203097)(202600,203099)(202600,203100)	Mt	202850	501	0.104699
(202698,203197)(202700,203199)(202700,203200)	Mt	202950	501	0.110728
(202798,203297)(202800,203299)(202800,203300)	Mt	203050	501	0.109193
(202898,203397)(202900,203399)(202900,203400)	Mt	203150	501	0.110649
(202998,203497)(203000,203499)(203000,203500)	Mt	203250	501	0.115300
(203098,203597)(203100,203599)(203100,203600)	Mt	203350	501	0.104354
(203198,203697)(203200,203699)(203200,203700)	Mt	203450	501	0.104095
(203298,203797)(203300,203799)(203300,203800)	Mt	203550	501	0.094696
(203398,203897)(203400,203899)(203400,203900)	Mt	203650	501	0.101354
(203498,203997)(203500,203999)(203500,204000)	Mt	203750	501	0.101185
(203598,204097)(203600,204099)(203600,204100)	Mt	203850	501	0.106373
(203698,204197)(203700,204199)(203700,204200)	Mt	203950	501	0.100025
(203798,204297)(203800,204299)(203800,204300)	Mt	204050	501	0.105273
(203898,204397)(203900,204399)(203900,204400)	Mt	204150	501	0.101052
(203998,204497)(204000,204499)(204000,204500)	Mt	204250	501	0.096437
(204098,204597)(204100,204599)(204100,204600)	Mt	204350	501	0.096125
(204198,204697)(204200,204699)(204200,204700)	Mt	204450	501	0.093113
(204298,204797)(204300,204799)(204300,204800)	Mt	204550	501	0.091501
(204398,204897)(204400,204899)(204400,204900)	Mt	204650	501	0.085611
(204498,204997)(204500,204999)(204500,205000)	Mt	204750	501	0.092196
(204598,205097)(204600,205099)(204600,205100)	Mt	204850	501	0.101093
(204698,205197)(204700,205199)(204700,205200)	Mt	204950	501	0.110345
(204798,205297)(204800,205299)(204800,205300)	Mt	205050	501	0.111699
(204898,205397)(204900,205399)(204900,205400)	Mt	205150	501	0.116293
(204998,205497)(205000,205499)(205000,205500)	Mt	205250	501	0.112203
(205098,205597)(205100,205599)(205100,205600)	Mt	205350	501	0.102423
(205198,205697)(205200,205699)(205200,205700)	Mt	205450	501	0.101164
(205298,205797)(205300,205799)(205300,205800)	Mt	205550	501	0.104178
(205398,205897)(205400,205899)(205400,205900)	Mt	205650	501	0.110059
(205498,205997)(205500,205999)(205500,206000)	Mt	205750	501	0.113945
(205598,206097)(205600,206099)(205600,206100)	Mt	205850	501	0.113084
(205698,206197)(205700,206199)(205700,206200)	Mt	205950	501	0.106739
(205798,206297)(205800,206299)(205800,206300)	Mt	206050	501	0.098649
(205898,206397)(205900,206399)(205900,206400)	Mt	206150	501	0.092435
(205998,206497)(206000,206499)(206000,206500)	Mt	206250	501	0.087968
(206098,206597)(206100,206599)(206100,206600)	Mt	206350	501	0.089520
(206198,206697)(206200,206699)(206200,206700)	Mt	206450	501	0.089478
(206298,206797)(206300,206799)(206300,206800)	Mt	206550	501	0.102172
(206398,206897)(206400,206899)(206400,206900)	Mt	206650	501	0.102118
(206498,206997)(206500,206999)(206500,207000)	Mt	206750	501	0.095297
(206598,207097)(206600,207099)(206600,207100)	Mt	206850	501	0.093543
(206698,207197)(206700,207199)(206700,207200)	Mt	206950	501	0.093945
(206798,207297)(206800,207299)(206800,207300)	Mt	207050	501	0.090513
(206898,207397)(206900,207399)(206900,207400)	Mt	207150	501	0.103917
(206998,207497)(207000,207499)(207000,207500)	Mt	207250	501	0.118412
(207098,207597)(207100,207599)(207100,207600)	Mt	207350	501	0.122113
(207198,207697)(207200,207699)(207200,207700)	Mt	207450	501	0.122608
(207298,207797)(207300,207799)(207300,207800)	Mt	207550	501	0.117329
(207398,207897)(207400,207899)(207400,207900)	Mt	207650	501	0.101435
(207498,207997)(207500,207999)(207500,208000)	Mt	207750	501	0.086071
(207598,208097)(207600,208099)(207600,208100)	Mt	207850	501	0.080634
(207698,208197)(207700,208199)(207700,208200)	Mt	207950	501	0.087221
(207798,208297)(207800,208299)(207800,208300)	Mt	208050	501	0.093805
(207898,208397)(207900,208399)(207900,208400)	Mt	208150	501	0.099548
(207998,208497)(208000,208499)(208000,208500)	Mt	208250	501	0.097413
(208098,208597)(208100,208599)(208100,208600)	Mt	208350	501	0.100384
(208198,208697)(208200,208699)(208200,208700)	Mt	208450	501	0.099686
(208298,208797)(208300,208799)(208300,208800)	Mt	208550	501	0.093312
(208398,208897)(208400,208899)(208400,208900)	Mt	208650	501	0.097954
(208498,208997)(208500,208999)(208500,209000)	Mt	208750	501	0.102145
(208598,209097)(208600,209099)(208600,209100)	Mt	208850	501	0.105461
(208698,209197)(208700,209199)(208700,209200)	Mt	208950	501	0.097280
(208798,209297)(208800,209299)(208800,209300)	Mt	209050	501	0.099750
(208898,209397)(208900,209399)(208900,209400)	Mt	209150	501	0.097255
(208998,209497)(209000,209499)(209000,209500)	Mt	209250	501	0.105670
(209098,209597)(209100,209599)(209100,209600)	Mt	209350	501	0.101672
(209198,209697)(209200,209699)(209200,209700)	Mt	209450	501	0.103025
(209298,209797)(209300,209799)(209300,209800)	Mt	209550	501	0.102029
(209398,209897)(209400,209899)(209400,209900)	Mt	209650	501	0.112628
(209498,209997)(209500,209999)(209500,210000)	Mt	209750	501	0.106812
(209598,210097)(209600,210099)(209600,210100)	Mt	209850	501	0.110980
(209698,210197)(209700,210199)(209700,210200)	Mt	209950	501	0.116104
(209798,210297)(209800,210299)(209800,210300)	Mt	210050	501	0.119094
(209898,210397)(209900,210399)(209900,210400)	Mt	210150	501	0.108866
(209998,210497)(210000,210499)(210000,210500)	Mt	210250	501	0.117775
(210098,210597)(210100,210599)(210100,210600)	Mt	210350	501	0.121751
(210198,210697)(210200,210699)(210200,210700)	Mt	210450	501	0.117429
(210298,210797)(210300,210799)(210300,210800)	Mt	210550	501	0.110993
(210398,210897)(210400,210899)(210400,210900)	Mt	210650	501	0.110779
(210498,210997)(210500,210999)(210500,211000)	Mt	210750	501	0.101840
(210598,211097)(210600,211099)(210600,211100)	Mt	210850	501	0.100826
(210698,211197)(210700,211199)(210700,211200)	Mt	210950	501	0.106880
(210798,211297)(210800,211299)(210800,211300)	Mt	211050	501	0.107601
(210898,211397)(210900,211399)(210900,211400)	Mt	211150	501	0.107502
(210998,211497)(211000,211499)(211000,211500)	Mt	211250	501	0.103578
(211098,211597)(211100,211599)(211100,211600)	Mt	211350	501	0.104623
(211198,211697)(211200,211699)(211200,211700)	Mt	211450	501	0.105762
(211298,211797)(211300,211799)(211300,211800)	Mt	211550	501	0.114569
(211398,211897)(211400,211899)(211400,211900)	Mt	211650	501	0.120012
(211498,211997)(211500,211999)(211500,212000)	Mt	211750	501	0.126139
(211598,212097)(211600,212099)(211600,212100)	Mt	211850	501	0.127265
(211698,212197)(211700,212199)(211700,212200)	Mt	211950	501	0.128249
(211798,212297)(211800,212299)(211800,212300)	Mt	212050	501	0.128831
(211898,212397)(211900,212399)(211900,212400)	Mt	212150	501	0.123818
(211998,212497)(212000,212499)(212000,212500)	Mt	212250	501	0.128094
(212098,212597)(212100,212599)(212100,212600)	Mt	212350	501	0.112720
(212198,212697)(212200,212699)(212200,212700)	Mt	212450	501	0.116314
(212298,212797)(212300,212799)(212300,212800)	Mt	212550	501	0.111828
(212398,212897)(212400,212899)(212400,212900)	Mt	212650	501	0.104882
(212498,212997)(212500,212999)(212500,213000)	Mt	212750	501	0.096288
(212598,213097)(212600,213099)(212600,213100)	Mt	212850	501	0.107973
(212698,213197)(212700,213199)(212700,213200)	Mt	212950	501	0.100775
(212798,213297)(212800,213299)(212800,213300)	Mt	213050	501	0.098200
(212898,213397)(212900,213399)(212900,213400)	Mt	213150	501	0.107786
(212998,213497)(213000,213499)(213000,213500)	Mt	213250	501	0.106081
(213098,213597)(213100,213599)(213100,213600)	Mt	213350	501	0.102385
(213198,213697)(213200,213699)(213200,213700)	Mt	213450	501	0.105156
(213298,213797)(213300,213799)(213300,213800)	Mt	213550	501	0.111135
(213398,213897)(213400,213899)(213400,213900)	Mt	213650	501	0.105613
(213498,213997)(213500,213999)(213500,214000)	Mt	213750	501	0.108131
(213598,214097)(213600,214099)(213600,214100)	Mt	213850	501	0.109061
(213698,214197)(213700,214199)(213700,214200)	Mt	213950	501	0.101625
(213798,214297)(213800,214299)(213800,214300)	Mt	214050	501	0.093898
(213898,214397)(213900,214399)(213900,214400)	Mt	214150	501	0.091476
(213998,214497)(214000,214499)(214000,214500)	Mt	214250	501	0.081718
(214098,214597)(214100,214599)(214100,214600)	Mt	214350	501	0.083952
(214198,214697)(214200,214699)(214200,214700)	Mt	214450	501	0.083857
(214298,214797)(214300,214799)(214300,214800)	Mt	214550	501	0.086849
(214398,214897)(214400,214899)(214400,214900)	Mt	214650	501	0.085479
(214498,214997)(214500,214999)(214500,215000)	Mt	214750	501	0.095606
(214598,215097)(214600,215099)(214600,215100)	Mt	214850	501	0.094671
(214698,215197)(214700,215199)(214700,215200)	Mt	214950	501	0.099684
(214798,215297)(214800,215299)(214800,215300)	Mt	215050	501	0.095732
(214898,215397)(214900,215399)(214900,215400)	Mt	215150	501	0.099088
(214998,215497)(215000,215499)(215000,215500)	Mt	215250	501	0.089681
(215098,215597)(215100,215599)(215100,215600)	Mt	215350	501	0.091919
(215198,215697)(215200,215699)(215200,215700)	Mt	215450	501	0.091189
(215298,215797)(215300,215799)(215300,215800)	Mt	215550	501	0.094962
(215398,215897)(215400,215899)(215400,215900)	Mt	215650	501	0.096159
(215498,215997)(215500,215999)(215500,216000)	Mt	215750	501	0.099644
(215598,216097)(215600,216099)(215600,216100)	Mt	215850	501	0.100176
(215698,216197)(215700,216199)(215700,216200)	Mt	215950	501	0.105853
(215798,216297)(215800,216299)(215800,216300)	Mt	216050	501	0.104640
(215898,216397)(215900,216399)(215900,216400)	Mt	216150	501	0.106070
(215998,216497)(216000,216499)(216000,216500)	Mt	216250	501	0.114046
(216098,216597)(216100,216599)(216100,216600)	Mt	216350	501	0.106671
(216198,216697)(216200,216699)(216200,216700)	Mt	216450	501	0.101664
(216298,216797)(216300,216799)(216300,216800)	Mt	216550	501	0.112279
(216398,216897)(216400,216899)(216400,216900)	Mt	216650	501	0.108778
(216498,216997)(216500,216999)(216500,217000)	Mt	216750	501	0.106168
(216598,217097)(216600,217099)(216600,217100)	Mt	216850	501	0.118529
(216698,217197)(216700,217199)(216700,217200)	Mt	216950	501	0.122988
(216798,217297)(216800,217299)(216800,217300)	Mt	217050	501	0.119586
(216898,217397)(216900,217399)(216900,217400)	Mt	217150	501	0.132786
(216998,217497)(217000,217499)(217000,217500)	Mt	217250	501	0.132980
(217098,217597)(217100,217599)(217100,217600)	Mt	217350	501	0.126225
(217198,217697)(217200,217699)(217200,217700)	Mt	217450	501	0.124896
(217298,217797)(217300,217799)(217300,217800)	Mt	217550	501	0.120433
(217398,217897)(217400,217899)(217400,217900)	Mt	217650	501	0.110237
(217498,217997)(217500,217999)(217500,218000)	Mt	217750	501	0.109239
(217598,218097)(217600,218099)(217600,218100)	Mt	217850	501	0.111313
(217698,218197)(217700,218199)(217700,218200)	Mt	217950	501	0.101706
(217798,218297)(217800,218299)(217800,218300)	Mt	218050	501	0.103991
(217898,218397)(217900,218399)(217900,218400)	Mt	218150	501	0.105555
(217998,218497)(218000,218499)(218000,218500)	Mt	218250	501	0.104947
(218098,218597)(218100,218599)(218100,218600)	Mt	218350	501	0.103102
(218198,218697)(218200,218699)(218200,218700)	Mt	218450	501	0.102048
(218298,218797)(218300,218799)(218300,218800)	Mt	218550	501	0.107403
(218398,218897)(218400,218899)(218400,218900)	Mt	218650	501	0.103411
(218498,218997)(218500,218999)(218500,219000)	Mt	218750	501	0.108028
(218598,219097)(218600,219099)(218600,219100)	Mt	218850	501	0.110543
(218698,219197)(218700,219199)(218700,219200)	Mt	218950	501	0.117125
(218798,219297)(218800,219299)(218800,219300)	Mt	219050	501	0.100429
(218898,219397)(218900,219399)(218900,219400)	Mt	219150	501	0.098970
(218998,219497)(219000,219499)(219000,219500)	Mt	219250	501	0.094095
(219098,219597)(219100,219599)(219100,219600)	Mt	219350	501	0.085130
(219198,219697)(219200,219699)(219200,219700)	Mt	219450	501	0.087353
(219298,219797)(219300,219799)(219300,219800)	Mt	219550	501	0.096276
(219398,219897)(219400,219899)(219400,219900)	Mt	219650	501	0.101915
(219498,219997)(219500,219999)(219500,220000)	Mt	219750	501	0.104270
(219598,220097)(219600,220099)(219600,220100)	Mt	219850	501	0.109874
(219698,220197)(219700,220199)(219700,220200)	Mt	219950	501	0.103092
(219798,220297)(219800,220299)(219800,220300)	Mt	220050	501	0.107352
(219898,220397)(219900,220399)(219900,220400)	Mt	220150	501	0.109606
(219998,220497)(220000,220499)(220000,220500)	Mt	220250	501	0.115562
(220098,220597)(220100,220599)(220100,220600)	Mt	220350	501	0.114230
(220198,220697)(220200,220699)(220200,220700)	Mt	220450	501	0.125105
(220298,220797)(220300,220799)(220300,220800)	Mt	220550	501	0.123590
(220398,220897)(220400,220899)(220400,220900)	Mt	220650	501	0.120089
(220498,220997)(220500,220999)(220500,221000)	Mt	220750	501	0.118656
(220598,221097)(220600,221099)(220600,221100)	Mt	220850	501	0.119287
(220698,221197)(220700,221199)(220700,221200)	Mt	220950	501	0.114952
(220798,221297)(220800,221299)(220800,221300)	Mt	221050	501	0.114858
(220898,221397)(220900,221399)(220900,221400)	Mt	221150	501	0.111778
(220998,221497)(221000,221499)(221000,221500)	Mt	221250	501	0.110982
(221098,221597)(221100,221599)(221100,221600)	Mt	221350	501	0.107005
(221198,221697)(221200,221699)(221200,221700)	Mt	221450	501	0.099773
(221298,221797)(221300,221799)(221300,221800)	Mt	221550	501	0.100339
(221398,221897)(221400,221899)(221400,221900)	Mt	221650	501	0.109878
(221498,221997)(221500,221999)(221500,222000)	Mt	221750	501	0.102054
(221598,222097)(221600,222099)(221600,222100)	Mt	221850	501	0.100916
(221698,222197)(221700,222199)(221700,222200)	Mt	221950	501	0.112692
(221798,222297)(221800,222299)(221800,222300)	Mt	222050	501	0.112549
(221898,222397)(221900,222399)(221900,222400)	Mt	222150	501	0.107806
(221998,222497)(222000,222499)(222000,222500)	Mt	222250	501	0.113250
