region	chr	midPos	Nsites
(311296,311795)(311300,311799)(311300,311800)	Mt	311550	501	0.071166
(311396,311895)(311400,311899)(311400,311900)	Mt	311650	501	0.068981
(311496,311995)(311500,311999)(311500,312000)	Mt	311750	501	0.069822
(311596,312095)(311600,312099)(311600,312100)	Mt	311850	501	0.071078
(311696,312195)(311700,312199)(311700,312200)	Mt	311950	501	0.076363
(311796,312295)(311800,312299)(311800,312300)	Mt	312050	501	0.069182
(311896,312395)(311900,312399)(311900,312400)	Mt	312150	501	0.071087
(311996,312495)(312000,312499)(312000,312500)	Mt	312250	501	0.065622
(312096,312595)(312100,312599)(312100,312600)	Mt	312350	501	0.064638
(312196,312695)(312200,312699)(312200,312700)	Mt	312450	501	0.063581
(312296,312795)(312300,312799)(312300,312800)	Mt	312550	501	0.066586
(312396,312895)(312400,312899)(312400,312900)	Mt	312650	501	0.067557
(312496,312995)(312500,312999)(312500,313000)	Mt	312750	501	0.070741
(312596,313095)(312600,313099)(312600,313100)	Mt	312850	501	0.074633
(312696,313195)(312700,313199)(312700,313200)	Mt	312950	501	0.070574
(312796,313295)(312800,313299)(312800,313300)	Mt	313050	501	0.071117
(312896,313395)(312900,313399)(312900,313400)	Mt	313150	501	0.073339
(312996,313495)(313000,313499)(313000,313500)	Mt	313250	501	0.074553
(313096,313595)(313100,313599)(313100,313600)	Mt	313350	501	0.076423
(313196,313695)(313200,313699)(313200,313700)	Mt	313450	501	0.081490
(313296,313795)(313300,313799)(313300,313800)	Mt	313550	501	0.085237
(313396,313895)(313400,313899)(313400,313900)	Mt	313650	501	0.079323
(313496,313995)(313500,313999)(313500,314000)	Mt	313750	501	0.080207
(313596,314095)(313600,314099)(313600,314100)	Mt	313850	501	0.080828
(313696,314195)(313700,314199)(313700,314200)	Mt	313950	501	0.083276
(313796,314295)(313800,314299)(313800,314300)	Mt	314050	501	0.082109
(313896,314395)(313900,314399)(313900,314400)	Mt	314150	501	0.089960
(313996,314495)(314000,314499)(314000,314500)	Mt	314250	501	0.091325
(314096,314595)(314100,314599)(314100,314600)	Mt	314350	501	0.084582
(314196,314695)(314200,314699)(314200,314700)	Mt	314450	501	0.083218
(314296,314795)(314300,314799)(314300,314800)	Mt	314550	501	0.077363
(314396,314895)(314400,314899)(314400,314900)	Mt	314650	501	0.075247
(314496,314995)(314500,314999)(314500,315000)	Mt	314750	501	0.069046
(314596,315095)(314600,315099)(314600,315100)	Mt	314850	501	0.074212
(314696,315195)(314700,315199)(314700,315200)	Mt	314950	501	0.075891
(314796,315295)(314800,315299)(314800,315300)	Mt	315050	501	0.083472
(314896,315395)(314900,315399)(314900,315400)	Mt	315150	501	0.077606
(314996,315495)(315000,315499)(315000,315500)	Mt	315250	501	0.081125
(315096,315595)(315100,315599)(315100,315600)	Mt	315350	501	0.079668
(315196,315695)(315200,315699)(315200,315700)	Mt	315450	501	0.072510
(315296,315795)(315300,315799)(315300,315800)	Mt	315550	501	0.066384
(315396,315895)(315400,315899)(315400,315900)	Mt	315650	501	0.069694
(315496,315995)(315500,315999)(315500,316000)	Mt	315750	501	0.064401
(315596,316095)(315600,316099)(315600,316100)	Mt	315850	501	0.061210
(315696,316195)(315700,316199)(315700,316200)	Mt	315950	501	0.052968
(315796,316295)(315800,316299)(315800,316300)	Mt	316050	501	0.053474
(315896,316395)(315900,316399)(315900,316400)	Mt	316150	501	0.059535
(315996,316495)(316000,316499)(316000,316500)	Mt	316250	501	0.060443
(316096,316595)(316100,316599)(316100,316600)	Mt	316350	501	0.061798
(316196,316695)(316200,316699)(316200,316700)	Mt	316450	501	0.079605
(316296,316795)(316300,316799)(316300,316800)	Mt	316550	501	0.079586
(316396,316895)(316400,316899)(316400,316900)	Mt	316650	501	0.071401
(316496,316995)(316500,316999)(316500,317000)	Mt	316750	501	0.075136
(316596,317095)(316600,317099)(316600,317100)	Mt	316850	501	0.076565
(316696,317195)(316700,317199)(316700,317200)	Mt	316950	501	0.074363
(316796,317295)(316800,317299)(316800,317300)	Mt	317050	501	0.077235
(316896,317395)(316900,317399)(316900,317400)	Mt	317150	501	0.078274
(316996,317495)(317000,317499)(317000,317500)	Mt	317250	501	0.079662
(317096,317595)(317100,317599)(317100,317600)	Mt	317350	501	0.076391
(317196,317695)(317200,317699)(317200,317700)	Mt	317450	501	0.071911
(317296,317795)(317300,317799)(317300,317800)	Mt	317550	501	0.071130
(317396,317895)(317400,317899)(317400,317900)	Mt	317650	501	0.074320
(317496,317995)(317500,317999)(317500,318000)	Mt	317750	501	0.072731
(317596,318095)(317600,318099)(317600,318100)	Mt	317850	501	0.074386
(317696,318195)(317700,318199)(317700,318200)	Mt	317950	501	0.074940
(317796,318295)(317800,318299)(317800,318300)	Mt	318050	501	0.069800
(317896,318395)(317900,318399)(317900,318400)	Mt	318150	501	0.065399
(317996,318495)(318000,318499)(318000,318500)	Mt	318250	501	0.063980
(318096,318595)(318100,318599)(318100,318600)	Mt	318350	501	0.064023
(318196,318695)(318200,318699)(318200,318700)	Mt	318450	501	0.060787
(318296,318795)(318300,318799)(318300,318800)	Mt	318550	501	0.065004
(318396,318895)(318400,318899)(318400,318900)	Mt	318650	501	0.070458
(318496,318995)(318500,318999)(318500,319000)	Mt	318750	501	0.069941
(318596,319095)(318600,319099)(318600,319100)	Mt	318850	501	0.069597
(318696,319195)(318700,319199)(318700,319200)	Mt	318950	501	0.073712
(318796,319295)(318800,319299)(318800,319300)	Mt	319050	501	0.076924
(318896,319395)(318900,319399)(318900,319400)	Mt	319150	501	0.071203
(318996,319495)(319000,319499)(319000,319500)	Mt	319250	501	0.070970
(319096,319595)(319100,319599)(319100,319600)	Mt	319350	501	0.076005
(319196,319695)(319200,319699)(319200,319700)	Mt	319450	501	0.076199
(319296,319795)(319300,319799)(319300,319800)	Mt	319550	501	0.072520
(319396,319895)(319400,319899)(319400,319900)	Mt	319650	501	0.074388
(319496,319995)(319500,319999)(319500,320000)	Mt	319750	501	0.077137
(319596,320095)(319600,320099)(319600,320100)	Mt	319850	501	0.072910
(319696,320195)(319700,320199)(319700,320200)	Mt	319950	501	0.072148
(319796,320295)(319800,320299)(319800,320300)	Mt	320050	501	0.080454
(319896,320395)(319900,320399)(319900,320400)	Mt	320150	501	0.084308
(319996,320495)(320000,320499)(320000,320500)	Mt	320250	501	0.083248
(320096,320595)(320100,320599)(320100,320600)	Mt	320350	501	0.079303
(320196,320695)(320200,320699)(320200,320700)	Mt	320450	501	0.078215
(320296,320795)(320300,320799)(320300,320800)	Mt	320550	501	0.074729
(320396,320895)(320400,320899)(320400,320900)	Mt	320650	501	0.072779
(320496,320995)(320500,320999)(320500,321000)	Mt	320750	501	0.073431
(320596,321095)(320600,321099)(320600,321100)	Mt	320850	501	0.075308
(320696,321195)(320700,321199)(320700,321200)	Mt	320950	501	0.074495
(320796,321295)(320800,321299)(320800,321300)	Mt	321050	501	0.067033
(320896,321395)(320900,321399)(320900,321400)	Mt	321150	501	0.063484
(320996,321495)(321000,321499)(321000,321500)	Mt	321250	501	0.061739
(321096,321595)(321100,321599)(321100,321600)	Mt	321350	501	0.063512
(321196,321695)(321200,321699)(321200,321700)	Mt	321450	501	0.065167
(321296,321795)(321300,321799)(321300,321800)	Mt	321550	501	0.070339
(321396,321895)(321400,321899)(321400,321900)	Mt	321650	501	0.068263
(321496,321995)(321500,321999)(321500,322000)	Mt	321750	501	0.068276
(321596,322095)(321600,322099)(321600,322100)	Mt	321850	501	0.070239
(321696,322195)(321700,322199)(321700,322200)	Mt	321950	501	0.069438
(321796,322295)(321800,322299)(321800,322300)	Mt	322050	501	0.065678
(321896,322395)(321900,322399)(321900,322400)	Mt	322150	501	0.072450
(321996,322495)(322000,322499)(322000,322500)	Mt	322250	501	0.068829
(322096,322595)(322100,322599)(322100,322600)	Mt	322350	501	0.064674
(322196,322695)(322200,322699)(322200,322700)	Mt	322450	501	0.066031
(322296,322795)(322300,322799)(322300,322800)	Mt	322550	501	0.071968
(322396,322895)(322400,322899)(322400,322900)	Mt	322650	501	0.065341
(322496,322995)(322500,322999)(322500,323000)	Mt	322750	501	0.067113
(322596,323095)(322600,323099)(322600,323100)	Mt	322850	501	0.075935
(322696,323195)(322700,323199)(322700,323200)	Mt	322950	501	0.074938
(322796,323295)(322800,323299)(322800,323300)	Mt	323050	501	0.078291
(322896,323395)(322900,323399)(322900,323400)	Mt	323150	501	0.077132
(322996,323495)(323000,323499)(323000,323500)	Mt	323250	501	0.079044
(323096,323595)(323100,323599)(323100,323600)	Mt	323350	501	0.079772
(323196,323695)(323200,323699)(323200,323700)	Mt	323450	501	0.074279
(323296,323795)(323300,323799)(323300,323800)	Mt	323550	501	0.067739
(323396,323895)(323400,323899)(323400,323900)	Mt	323650	501	0.075529
(323496,323995)(323500,323999)(323500,324000)	Mt	323750	501	0.079798
(323596,324095)(323600,324099)(323600,324100)	Mt	323850	501	0.077660
(323696,324195)(323700,324199)(323700,324200)	Mt	323950	501	0.080395
(323796,324295)(323800,324299)(323800,324300)	Mt	324050	501	0.084778
(323896,324395)(323900,324399)(323900,324400)	Mt	324150	501	0.081155
(323996,324495)(324000,324499)(324000,324500)	Mt	324250	501	0.078060
(324096,324595)(324100,324599)(324100,324600)	Mt	324350	501	0.072400
(324196,324695)(324200,324699)(324200,324700)	Mt	324450	501	0.071258
(324296,324795)(324300,324799)(324300,324800)	Mt	324550	501	0.072225
(324396,324895)(324400,324899)(324400,324900)	Mt	324650	501	0.074060
(324496,324995)(324500,324999)(324500,325000)	Mt	324750	501	0.082016
(324596,325095)(324600,325099)(324600,325100)	Mt	324850	501	0.086382
(324696,325195)(324700,325199)(324700,325200)	Mt	324950	501	0.087928
(324796,325295)(324800,325299)(324800,325300)	Mt	325050	501	0.083515
(324896,325395)(324900,325399)(324900,325400)	Mt	325150	501	0.082044
(324996,325495)(325000,325499)(325000,325500)	Mt	325250	501	0.074010
(325096,325595)(325100,325599)(325100,325600)	Mt	325350	501	0.063353
(325196,325695)(325200,325699)(325200,325700)	Mt	325450	501	0.068534
(325296,325795)(325300,325799)(325300,325800)	Mt	325550	501	0.069035
(325396,325895)(325400,325899)(325400,325900)	Mt	325650	501	0.071392
(325496,325995)(325500,325999)(325500,326000)	Mt	325750	501	0.069399
(325596,326095)(325600,326099)(325600,326100)	Mt	325850	501	0.080276
(325696,326195)(325700,326199)(325700,326200)	Mt	325950	501	0.080513
(325796,326295)(325800,326299)(325800,326300)	Mt	326050	501	0.084563
(325896,326395)(325900,326399)(325900,326400)	Mt	326150	501	0.085928
(325996,326495)(326000,326499)(326000,326500)	Mt	326250	501	0.091051
(326096,326595)(326100,326599)(326100,326600)	Mt	326350	501	0.089351
(326196,326695)(326200,326699)(326200,326700)	Mt	326450	501	0.087963
(326296,326795)(326300,326799)(326300,326800)	Mt	326550	501	0.083478
(326396,326895)(326400,326899)(326400,326900)	Mt	326650	501	0.076479
(326496,326995)(326500,326999)(326500,327000)	Mt	326750	501	0.076947
(326596,327095)(326600,327099)(326600,327100)	Mt	326850	501	0.075530
(326696,327195)(326700,327199)(326700,327200)	Mt	326950	501	0.077639
(326796,327295)(326800,327299)(326800,327300)	Mt	327050	501	0.081679
(326896,327395)(326900,327399)(326900,327400)	Mt	327150	501	0.083045
(326996,327495)(327000,327499)(327000,327500)	Mt	327250	501	0.080675
(327096,327595)(327100,327599)(327100,327600)	Mt	327350	501	0.074422
(327196,327695)(327200,327699)(327200,327700)	Mt	327450	501	0.076376
(327296,327795)(327300,327799)(327300,327800)	Mt	327550	501	0.070548
(327396,327895)(327400,327899)(327400,327900)	Mt	327650	501	0.073668
(327496,327995)(327500,327999)(327500,328000)	Mt	327750	501	0.071472
(327596,328095)(327600,328099)(327600,328100)	Mt	327850	501	0.076605
(327696,328195)(327700,328199)(327700,328200)	Mt	327950	501	0.076088
(327796,328295)(327800,328299)(327800,328300)	Mt	328050	501	0.076433
(327896,328395)(327900,328399)(327900,328400)	Mt	328150	501	0.076654
(327996,328495)(328000,328499)(328000,328500)	Mt	328250	501	0.069027
(328096,328595)(328100,328599)(328100,328600)	Mt	328350	501	0.066130
(328196,328695)(328200,328699)(328200,328700)	Mt	328450	501	0.061949
(328296,328795)(328300,328799)(328300,328800)	Mt	328550	501	0.063933
(328396,328895)(328400,328899)(328400,328900)	Mt	328650	501	0.059261
(328496,328995)(328500,328999)(328500,329000)	Mt	328750	501	0.063698
(328596,329095)(328600,329099)(328600,329100)	Mt	328850	501	0.062060
(328696,329195)(328700,329199)(328700,329200)	Mt	328950	501	0.064532
(328796,329295)(328800,329299)(328800,329300)	Mt	329050	501	0.070095
(328896,329395)(328900,329399)(328900,329400)	Mt	329150	501	0.077080
(328996,329495)(329000,329499)(329000,329500)	Mt	329250	501	0.077559
(329096,329595)(329100,329599)(329100,329600)	Mt	329350	501	0.082699
(329196,329695)(329200,329699)(329200,329700)	Mt	329450	501	0.081319
(329296,329795)(329300,329799)(329300,329800)	Mt	329550	501	0.076945
(329396,329895)(329400,329899)(329400,329900)	Mt	329650	501	0.072064
(329496,329995)(329500,329999)(329500,330000)	Mt	329750	501	0.078036
(329596,330095)(329600,330099)(329600,330100)	Mt	329850	501	0.079469
(329696,330195)(329700,330199)(329700,330200)	Mt	329950	501	0.076494
(329796,330295)(329800,330299)(329800,330300)	Mt	330050	501	0.076097
(329896,330395)(329900,330399)(329900,330400)	Mt	330150	501	0.081019
(329996,330495)(330000,330499)(330000,330500)	Mt	330250	501	0.076168
(330096,330595)(330100,330599)(330100,330600)	Mt	330350	501	0.077796
(330196,330695)(330200,330699)(330200,330700)	Mt	330450	501	0.080510
(330296,330795)(330300,330799)(330300,330800)	Mt	330550	501	0.080603
(330396,330895)(330400,330899)(330400,330900)	Mt	330650	501	0.076292
(330496,330995)(330500,330999)(330500,331000)	Mt	330750	501	0.078453
(330596,331095)(330600,331099)(330600,331100)	Mt	330850	501	0.071737
(330696,331195)(330700,331199)(330700,331200)	Mt	330950	501	0.066639
(330796,331295)(330800,331299)(330800,331300)	Mt	331050	501	0.067181
(330896,331395)(330900,331399)(330900,331400)	Mt	331150	501	0.066864
(330996,331495)(331000,331499)(331000,331500)	Mt	331250	501	0.067541
(331096,331595)(331100,331599)(331100,331600)	Mt	331350	501	0.070350
(331196,331695)(331200,331699)(331200,331700)	Mt	331450	501	0.075046
(331296,331795)(331300,331799)(331300,331800)	Mt	331550	501	0.071351
(331396,331895)(331400,331899)(331400,331900)	Mt	331650	501	0.074606
(331496,331995)(331500,331999)(331500,332000)	Mt	331750	501	0.068978
(331596,332095)(331600,332099)(331600,332100)	Mt	331850	501	0.071875
(331696,332195)(331700,332199)(331700,332200)	Mt	331950	501	0.072688
(331796,332295)(331800,332299)(331800,332300)	Mt	332050	501	0.077631
(331896,332395)(331900,332399)(331900,332400)	Mt	332150	501	0.074342
(331996,332495)(332000,332499)(332000,332500)	Mt	332250	501	0.074460
(332096,332595)(332100,332599)(332100,332600)	Mt	332350	501	0.070632
(332196,332695)(332200,332699)(332200,332700)	Mt	332450	501	0.070374
(332296,332795)(332300,332799)(332300,332800)	Mt	332550	501	0.068913
(332396,332895)(332400,332899)(332400,332900)	Mt	332650	501	0.076285
(332496,332995)(332500,332999)(332500,333000)	Mt	332750	501	0.075801
(332596,333095)(332600,333099)(332600,333100)	Mt	332850	501	0.082232
(332696,333195)(332700,333199)(332700,333200)	Mt	332950	501	0.085893
(332796,333295)(332800,333299)(332800,333300)	Mt	333050	501	0.084444
(332896,333395)(332900,333399)(332900,333400)	Mt	333150	501	0.081482
(332996,333495)(333000,333499)(333000,333500)	Mt	333250	501	0.084422
(333096,333595)(333100,333599)(333100,333600)	Mt	333350	501	0.085465
(333196,333695)(333200,333699)(333200,333700)	Mt	333450	501	0.079927
(333296,333795)(333300,333799)(333300,333800)	Mt	333550	501	0.080986
(333396,333895)(333400,333899)(333400,333900)	Mt	333650	501	0.078686
(333496,333995)(333500,333999)(333500,334000)	Mt	333750	501	0.079569
(333596,334095)(333600,334099)(333600,334100)	Mt	333850	501	0.075104
(333696,334195)(333700,334199)(333700,334200)	Mt	333950	501	0.076972
(333796,334295)(333800,334299)(333800,334300)	Mt	334050	501	0.078456
(333896,334395)(333900,334399)(333900,334400)	Mt	334150	501	0.074626
(333996,334495)(334000,334499)(334000,334500)	Mt	334250	501	0.076397
(334096,334595)(334100,334599)(334100,334600)	Mt	334350	501	0.074926
(334196,334695)(334200,334699)(334200,334700)	Mt	334450	501	0.080888
(334296,334795)(334300,334799)(334300,334800)	Mt	334550	501	0.081049
(334396,334895)(334400,334899)(334400,334900)	Mt	334650	501	0.088298
(334496,334995)(334500,334999)(334500,335000)	Mt	334750	501	0.081767
(334596,335095)(334600,335099)(334600,335100)	Mt	334850	501	0.082942
(334696,335195)(334700,335199)(334700,335200)	Mt	334950	501	0.072850
(334796,335295)(334800,335299)(334800,335300)	Mt	335050	501	0.071331
(334896,335395)(334900,335399)(334900,335400)	Mt	335150	501	0.068095
(334996,335495)(335000,335499)(335000,335500)	Mt	335250	501	0.070511
(335096,335595)(335100,335599)(335100,335600)	Mt	335350	501	0.071153
(335196,335695)(335200,335699)(335200,335700)	Mt	335450	501	0.075730
(335296,335795)(335300,335799)(335300,335800)	Mt	335550	501	0.071521
(335396,335895)(335400,335899)(335400,335900)	Mt	335650	501	0.071041
(335496,335995)(335500,335999)(335500,336000)	Mt	335750	501	0.071326
(335596,336095)(335600,336099)(335600,336100)	Mt	335850	501	0.066341
(335696,336195)(335700,336199)(335700,336200)	Mt	335950	501	0.068827
(335796,336295)(335800,336299)(335800,336300)	Mt	336050	501	0.069503
(335896,336395)(335900,336399)(335900,336400)	Mt	336150	501	0.068129
(335996,336495)(336000,336499)(336000,336500)	Mt	336250	501	0.072166
(336096,336595)(336100,336599)(336100,336600)	Mt	336350	501	0.071113
(336196,336695)(336200,336699)(336200,336700)	Mt	336450	501	0.063055
(336296,336795)(336300,336799)(336300,336800)	Mt	336550	501	0.065235
(336396,336895)(336400,336899)(336400,336900)	Mt	336650	501	0.065538
(336496,336995)(336500,336999)(336500,337000)	Mt	336750	501	0.069007
(336596,337095)(336600,337099)(336600,337100)	Mt	336850	501	0.074897
(336696,337195)(336700,337199)(336700,337200)	Mt	336950	501	0.080384
(336796,337295)(336800,337299)(336800,337300)	Mt	337050	501	0.078085
(336896,337395)(336900,337399)(336900,337400)	Mt	337150	501	0.077940
(336996,337495)(337000,337499)(337000,337500)	Mt	337250	501	0.076087
(337096,337595)(337100,337599)(337100,337600)	Mt	337350	501	0.073983
(337196,337695)(337200,337699)(337200,337700)	Mt	337450	501	0.070965
(337296,337795)(337300,337799)(337300,337800)	Mt	337550	501	0.071534
(337396,337895)(337400,337899)(337400,337900)	Mt	337650	501	0.070614
(337496,337995)(337500,337999)(337500,338000)	Mt	337750	501	0.068316
(337596,338095)(337600,338099)(337600,338100)	Mt	337850	501	0.069711
(337696,338195)(337700,338199)(337700,338200)	Mt	337950	501	0.066330
